invoiceId,previousInvoiceId,billingAccountId,billingAccountName,billingProfileId,billingProfileName,invoiceSectionId,invoiceSectionName,resellerName,resellerMpnId,costCenter,billingPeriodEndDate,billingPeriodStartDate,servicePeriodEndDate,servicePeriodStartDate,date,serviceFamily,productOrderId,productOrderName,consumedService,meterId,meterName,meterCategory,meterSubCategory,meterRegion,ProductId,ProductName,SubscriptionId,subscriptionName,publisherType,publisherId,publisherName,resourceGroupName,ResourceId,resourceLocation,location,effectivePrice,quantity,unitOfMeasure,chargeType,billingCurrency,pricingCurrency,costInBillingCurrency,costInPricingCurrency,costInUsd,paygCostInBillingCurrency,paygCostInUsd,exchangeRatePricingToBilling,exchangeRateDate,isAzureCreditEligible,serviceInfo1,serviceInfo2,additionalInfo,tags,PayGPrice,frequency,term,reservationId,reservationName,pricingModel,unitPrice,costAllocationRuleName,benefitId,benefitName,provider
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,e8ae79ad-c2ab-4d82-b226-dd3c33dfd40c,List Operations - Free,Storage,Files,,DZH318Z0BP0B004M,Files - LRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0,0.0002,10K,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,"{""ConsumptionMeter"":""be63f96a-ef4b-42c1-9365-f9fa0e7431d0""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,fd7cfa1e-026e-4be1-871b-1c2386e8902e,Hot Read Operations - Free,Storage,Blob Storage,,DZH318Z0BNZJ00GG,Blob Storage - Hot LRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0,0.0003,10K,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,"{""ConsumptionMeter"":""2ccb18b0-ebd9-4f29-abd2-6ec8539a6779""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,6207404d-3389-4d20-9087-cc078ddc3fd9,Read Operations - Free,Storage,Files,,DZH318Z0BP0B004M,Files - LRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0,0.0012000000000000001,10K,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,"{""ConsumptionMeter"":""761abab8-259d-4206-a6ae-707ed03fc540""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/27/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,0b248445-aa24-4fe8-a794-a174929327bd,All Other Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.004,0.0007000000000000001,10K,Usage,EUR,USD,0.00000252138676271949572,0.0000028,0.0000028,0.00000252138676271949572,0.0000028,0.9004952723998199,01/01/2024,True,,,,,0.004,UsageBased,,,,OnDemand,0.004,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/27/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,59871166-8b6a-49fd-8db3-922323a82b86,Geo-Replication Data Transfer,Storage,Storage - Bandwidth,FR Central,DZH318Z0BZ26001J,Storage - Bandwidth - Geo-Replication - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0,0.0019709999999999997,1 GB,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,,,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,59871166-8b6a-49fd-8db3-922323a82b86,Geo-Replication Data Transfer,Storage,Storage - Bandwidth,FR Central,DZH318Z0BZ26001J,Storage - Bandwidth - Geo-Replication - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0,0.0007390000000000001,1 GB,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,,,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,ad22fac8-9da5-4577-8683-56ae94d39e42,GRS Write Operations,Storage,Tables,,DZH318Z0BNZ5006F,Tables - GRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.00036,0.0008,10K,Usage,EUR,USD,0.0000002593426384511481312000,0.000000288000000000000000,0.000000288000000000000000,0.0000002593426384511481312000,0.000000288000000000000000,0.9004952723998199,01/01/2024,True,,,,,0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,6bd64e8e-5cb9-49d3-893d-800c9b28dca3,Standard Data Transfer Out,Bandwidth,Bandwidth - Routing Preference: Internet,,DZH318Z0C8ZQ0017,Bandwidth - Routing Preference: Internet,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0,0.000007,1 GB,Usage,EUR,USD,0,0,0,0.0000005042773525438991440000,0.000000560000000000000000,0.9004952723998199,01/01/2024,True,,,,,0.08,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/27/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,7d9d7fc3-33d0-422c-9d88-5e5ef470dac1,All Other Operations,Storage,Blob Storage,FR Central,DZH318Z0BNZJ007B,Blob Storage - Hot LRS - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.0047,0.0007000000000000001,10K,Usage,EUR,USD,0.000002962629446195407471,0.00000329,0.00000329,0.000002962629446195407471,0.00000329,0.9004952723998199,01/01/2024,True,,,,,0.0047,UsageBased,,,,OnDemand,0.0047,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/27/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d,GRS Batch Write Operations,Storage,Tables,,DZH318Z0BNZ5006F,Tables - GRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.00036,0.028999999999999995,10K,Usage,EUR,USD,0.000009401170643854119756,0.00001044,0.00001044,0.000009401170643854119756,0.00001044,0.9004952723998199,01/01/2024,True,,,,,0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/27/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,4082fa20-19d0-4388-b91e-a8150bc6ad4d,Geo-Replication Data Transfer,Storage,Storage - Bandwidth,US East,DZH318Z0BZ26000G,Storage - Bandwidth - Geo-Replication - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0,0.0019709999999999992,1 GB,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,,,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,dbefcfc1-e3f6-409b-be6d-9cd7b00724a5,Intra Continent Data Transfer Out,Bandwidth,Bandwidth Inter-Region,North America,DZH318Z0C5TM0007,Bandwidth Inter-Region - Intra Continent - North America,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.02,0.000051,1 GB,Usage,EUR,USD,0.0000009185051778478162980000,0.00000102,0.00000102,0.0000009185051778478162980000,0.00000102,0.9004952723998199,01/01/2024,True,,,,,0.02,UsageBased,,,,OnDemand,0.02,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,4795ef11-2a89-54a9-82fa-50f95dad0466,Account Encrypted GRS Batch Write Operations,Storage,Tables,US East,DZH318Z0BNZ500KK,Tables - Account Encrypted - RA-GRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.15,0.011199999999999998,10K,Usage,EUR,USD,0.001512832057631697432,0.00168,0.00168,0.001512832057631697432,0.00168,0.9004952723998199,01/01/2024,True,,,,,0.15,UsageBased,,,,OnDemand,0.15,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,0fc067a1-65d2-46da-b24b-7a9cbe2c69bd,Standard Data Transfer Out - Free,Bandwidth,Rtn Preference: MGN,,DZH318Z0BNVX005J,Rtn Preference: MGN,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0,0.000011,1 GB,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,"{""ConsumptionMeter"":""9995d93a-7d35-4d3f-9c69-7a7fea447ef4""}",,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,dc904e1c-4649-441f-82d4-e73b9076d8d9,GRS List and Create Container Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0056,Blob Storage - Hot GRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.1,0.0007,10K,Usage,EUR,USD,0.000063034669067987393,0.00007,0.00007,0.000063034669067987393,0.00007,0.9004952723998199,01/01/2024,True,,,,,0.1,UsageBased,,,,OnDemand,0.1,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,7d9d7fc3-33d0-422c-9d88-5e5ef470dac1,All Other Operations,Storage,Blob Storage,FR Central,DZH318Z0BNZJ007B,Blob Storage - Hot LRS - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.0047,0.0136,10K,Usage,EUR,USD,0.000057559657811796488008,0.00006392,0.00006392,0.000057559657811796488008,0.00006392,0.9004952723998199,01/01/2024,True,,,,,0.0047,UsageBased,,,,OnDemand,0.0047,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/26/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,12da282f-7e96-49e2-983a-9a65da2a4866,Read Operations,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.00036,0.0008,10K,Usage,EUR,USD,0.0000002593426384511481312000,0.000000288000000000000000,0.000000288000000000000000,0.0000002593426384511481312000,0.000000288000000000000000,0.9004952723998199,01/01/2024,True,,,,,0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/28/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,0b248445-aa24-4fe8-a794-a174929327bd,All Other Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.004,0.0006000000000000001,10K,Usage,EUR,USD,0.00000216118865375956776,0.0000024,0.0000024,0.00000216118865375956776,0.0000024,0.9004952723998199,01/01/2024,True,,,,,0.004,UsageBased,,,,OnDemand,0.004,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/28/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,4082fa20-19d0-4388-b91e-a8150bc6ad4d,Geo-Replication Data Transfer,Storage,Storage - Bandwidth,US East,DZH318Z0BZ26000G,Storage - Bandwidth - Geo-Replication - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0,0.002011,1 GB,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,,,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/28/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,59871166-8b6a-49fd-8db3-922323a82b86,Geo-Replication Data Transfer,Storage,Storage - Bandwidth,FR Central,DZH318Z0BZ26001J,Storage - Bandwidth - Geo-Replication - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0,0.001971,1 GB,Usage,EUR,USD,0,0,0,0,0,0.9004952723998199,01/01/2024,True,,,,,0,UsageBased,,,,OnDemand,0,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/27/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,4795ef11-2a89-54a9-82fa-50f95dad0466,Account Encrypted GRS Batch Write Operations,Storage,Tables,US East,DZH318Z0BNZ500KK,Tables - Account Encrypted - RA-GRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.15,0.028999999999999995,10K,Usage,EUR,USD,0.003917154434939216565,0.00435,0.00435,0.003917154434939216565,0.00435,0.9004952723998199,01/01/2024,True,,,,,0.15,UsageBased,,,,OnDemand,0.15,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/28/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,469d897e-2688-4e17-9945-2253348beae9,RA-GRS Data Stored,Storage,Tables,FR Central,DZH318Z0BNZ50024,Tables - RA-GRS - FR Central,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.0937,0.00005599999999999999,1 GB/Month,Usage,EUR,USD,0.00000472507879333633497928,0.0000052472,0.0000052472,0.00000472507879333633497928,0.0000052472,0.9004952723998199,01/01/2024,True,,,,,0.0937,UsageBased,,,,OnDemand,0.0937,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/28/2024,Networking,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,0ab798ac-6d96-4ccc-89d1-0cc91dcd5e21,Intra Continent Data Transfer Out,Bandwidth,Bandwidth Inter-Region,Europe,DZH318Z0C5TM0004,Bandwidth Inter-Region - Intra Continent - Europe,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/testando1234,francecentral,FR Central,0.02,0.00012000000000000002,1 GB,Usage,EUR,USD,0.00000216118865375956776,0.0000024,0.0000024,0.00000216118865375956776,0.0000024,0.9004952723998199,01/01/2024,True,,,,,0.02,UsageBased,,,,OnDemand,0.02,,,,Azure
,,52a5f72d-2809-43a1-9c2e-74a1f0a010b6,,LYYE-JHIZ-BG7-PGB,Juvenal Baera,M7K6-7KDN-PJA-PGB,Juvenal Baera,,,,,,02/01/2024,01/01/2024,01/28/2024,Storage,3a234bb3-0655-4e6d-d4b2-79d309515637,Azure plan,Microsoft.Storage,4795ef11-2a89-54a9-82fa-50f95dad0466,Account Encrypted GRS Batch Write Operations,Storage,Tables,US East,DZH318Z0BNZ500KK,Tables - Account Encrypted - RA-GRS - US East,10575410-795f-4bb6-acb1-3e7fdb34a62f,Azure for Students,Microsoft,,Microsoft,nttdatafirst,/subscriptions/10575410-795f-4bb6-acb1-3e7fdb34a62f/resourceGroups/nttdatafirst/providers/Microsoft.Storage/storageAccounts/gestaodecusto,eastus,US East,0.15,0.029599999999999998,10K,Usage,EUR,USD,0.003998199009455200356,0.00444,0.00444,0.003998199009455200356,0.00444,0.9004952723998199,01/01/2024,True,,,,,0.15,UsageBased,,,,OnDemand,0.15,,,,Azure
