company_id,personal_id,company_name,department,contract_code,hired_date
1,1,Aimbu,Services,819988,2022/04/28
2,2,Topicstorm,Services,422578,2022/06/14
3,3,Skyba,Marketing,304124,2022/11/27
4,4,Skibox,Sales,143683,2023/01/20
5,5,Wikizz,Sales,313208,2022/07/01
6,6,Leenti,Legal,289928,2022/05/09
7,7,Youbridge,Training,946420,2022/04/27
8,8,Leenti,Research and Development,426159,2022/08/13
9,9,Topiclounge,Marketing,788002,2022/07/15
10,10,Quimm,Product Management,766466,2022/07/12
11,11,Skinix,Engineering,467265,2022/05/06
12,12,Bubbletube,Sales,015498,2022/07/05
13,13,Snaptags,Support,256155,2022/10/09
14,14,Tagchat,Human Resources,660119,2023/02/01
15,15,Meejo,Research and Development,955579,2022/09/24
16,16,Skimia,Training,464931,2022/04/22
17,17,Jetwire,Legal,538893,2023/04/03
18,18,Flipstorm,Engineering,449264,2023/03/03
19,19,Tagchat,Accounting,275171,2022/07/16
20,20,Oodoo,Services,004250,2023/02/04
21,21,Topiczoom,Accounting,939559,2022/06/26
22,22,Edgewire,Business Development,406886,2022/09/16
23,23,Roodel,Research and Development,323432,2023/02/17
24,24,Mynte,Marketing,287839,2023/02/19
25,25,Skinder,Product Management,821918,2022/11/16
26,26,Skajo,Legal,265800,2022/12/10
27,27,Wikibox,Business Development,835279,2023/02/12
28,28,Topicware,Support,944488,2022/11/04
29,29,Youbridge,Research and Development,950538,2022/12/02
30,30,Topiczoom,Product Management,278311,2023/03/13
31,31,Quire,Product Management,838091,2023/03/03
32,32,Yotz,Training,778417,2022/08/08
33,33,Devify,Training,463621,2022/09/27
34,34,Youspan,Sales,370059,2022/10/18
35,35,Browsecat,Product Management,968046,2023/04/07
36,36,Dazzlesphere,Human Resources,296074,2022/07/27
37,37,Rhyloo,Product Management,292349,2022/12/28
38,38,Fiveclub,Legal,418557,2022/08/04
39,39,Yombu,Product Management,144970,2022/04/30
40,40,Zoomlounge,Marketing,016228,2022/10/18
41,41,Devcast,Human Resources,674606,2022/06/29
42,42,Oyoyo,Business Development,857500,2023/01/14
43,43,Bubbletube,Training,592392,2023/01/22
44,44,Innojam,Marketing,231743,2022/11/01
45,45,Skimia,Engineering,790142,2022/09/29
46,46,Rhybox,Marketing,255771,2023/01/03
47,47,Eazzy,Research and Development,332075,2022/09/22
48,48,Shuffledrive,Training,308220,2023/01/31
49,49,Trudeo,Marketing,638040,2022/11/27
50,50,Meeveo,Legal,870605,2023/04/07
51,51,Tagopia,Support,789303,2022/08/19
52,52,Kwilith,Product Management,699127,2022/07/07
53,53,Shufflester,Marketing,582551,2023/04/06
54,54,Oyope,Human Resources,807776,2022/07/14
55,55,Quinu,Training,485789,2022/09/28
56,56,Skivee,Marketing,896203,2023/04/04
57,57,Skajo,Legal,813214,2022/09/16
58,58,Quimba,Support,968973,2022/12/03
59,59,Kwinu,Marketing,069246,2023/01/08
60,60,Dynazzy,Support,445964,2022/12/30
61,61,Skivee,Sales,408047,2022/08/17
62,62,Photolist,Human Resources,245499,2022/06/17
63,63,Skilith,Engineering,102783,2022/10/20
64,64,Eire,Legal,983784,2022/11/11
65,65,Thoughtstorm,Legal,398810,2022/07/25
66,66,Thoughtblab,Human Resources,648466,2022/07/04
67,67,Mydeo,Training,294913,2022/08/26
68,68,Flipbug,Support,099356,2022/08/11
69,69,Yodoo,Human Resources,944000,2022/11/01
70,70,Oloo,Business Development,509751,2022/06/08
71,71,Jabberbean,Research and Development,747144,2022/10/14
72,72,Topiclounge,Training,202626,2022/10/10
73,73,Zoonder,Business Development,149576,2022/05/20
74,74,Zazio,Human Resources,930688,2023/01/14
75,75,Quamba,Accounting,009643,2023/03/03
76,76,Jetpulse,Business Development,831383,2022/10/16
77,77,Riffpath,Marketing,131886,2022/11/25
78,78,Skyndu,Accounting,459103,2023/02/24
79,79,Demivee,Research and Development,031548,2022/11/28
80,80,Photobean,Support,232171,2023/02/08
81,81,Skibox,Training,965248,2022/04/29
82,82,Dynabox,Product Management,866004,2022/12/08
83,83,Zoomzone,Product Management,274451,2022/09/23
84,84,Skynoodle,Product Management,662703,2022/05/31
85,85,Divanoodle,Sales,464086,2022/06/12
86,86,Rooxo,Sales,907781,2022/11/14
87,87,Divape,Legal,377322,2022/11/17
88,88,Wordware,Legal,838641,2022/10/01
89,89,Aibox,Marketing,893480,2022/06/29
90,90,Mynte,Marketing,213945,2022/12/11
91,91,Babbleset,Services,933361,2022/12/06
92,92,Mynte,Training,242074,2022/07/02
93,93,Chatterpoint,Product Management,873637,2022/06/24
94,94,Avamba,Support,580946,2022/09/17
95,95,Dabshots,Services,916302,2022/06/01
96,96,Minyx,Sales,039619,2022/05/26
97,97,Wordware,Training,950190,2022/07/08
98,98,Dabshots,Marketing,839501,2022/12/01
99,99,Mybuzz,Support,071648,2022/06/01
100,100,Aimbu,Product Management,305981,2022/12/23
101,101,Wordpedia,Support,830929,2022/05/20
102,102,Edgepulse,Services,137848,2023/03/09
103,103,Fivebridge,Product Management,728718,2023/02/03
104,104,Buzzster,Accounting,725355,2022/09/26
105,105,Dynabox,Sales,671035,2022/08/14
106,106,Voonyx,Accounting,530756,2023/01/01
107,107,Twinder,Human Resources,907382,2023/01/19
108,108,Fiveclub,Product Management,181485,2022/11/29
109,109,Ainyx,Support,389290,2022/07/04
110,110,Minyx,Sales,453803,2022/09/02
111,111,Tagcat,Training,697575,2022/11/17
112,112,Dabtype,Engineering,213852,2023/02/23
113,113,Voonix,Research and Development,204476,2022/05/07
114,114,Devbug,Engineering,179440,2022/05/29
115,115,Twinder,Sales,143664,2023/01/16
116,116,Yombu,Research and Development,505983,2022/08/02
117,117,Vinte,Services,421892,2023/02/24
118,118,Vipe,Training,631293,2022/07/12
119,119,Npath,Training,392676,2023/01/15
120,120,Myworks,Services,425689,2023/03/13
121,121,Quimm,Accounting,119310,2023/02/07
122,122,Myworks,Sales,797107,2023/02/02
123,123,Edgepulse,Training,761333,2022/08/26
124,124,Katz,Marketing,850976,2023/01/07
125,125,Yakidoo,Accounting,450936,2023/03/31
126,126,Reallinks,Sales,098491,2022/10/21
127,127,Vimbo,Business Development,418965,2022/06/24
128,128,Centimia,Legal,741434,2023/02/14
129,129,Aimbu,Support,677674,2022/12/20
130,130,Gabvine,Marketing,243202,2022/06/30
131,131,Yozio,Services,622912,2023/04/11
132,132,Riffpedia,Services,627789,2022/11/18
133,133,Topiclounge,Accounting,214539,2022/09/04
134,134,Leexo,Legal,270217,2022/11/30
135,135,Feedmix,Accounting,354588,2023/02/26
136,136,Camimbo,Services,080600,2022/06/02
137,137,Flipopia,Human Resources,604509,2022/09/15
138,138,Meevee,Engineering,018311,2022/12/03
139,139,Oyope,Research and Development,806142,2022/10/15
140,140,Meedoo,Support,283239,2022/12/01
141,141,Brightdog,Marketing,277944,2022/08/04
142,142,Eabox,Product Management,806165,2023/04/09
143,143,Abata,Training,674874,2022/05/07
144,144,Dabshots,Human Resources,117984,2022/05/16
145,145,Cogibox,Training,450202,2022/04/28
146,146,Edgeclub,Services,993535,2022/10/04
147,147,Rhybox,Marketing,211958,2022/09/12
148,148,Wikido,Research and Development,139717,2022/12/27
149,149,Skyble,Training,846080,2023/03/21
150,150,Browsezoom,Product Management,174603,2022/12/01
151,151,Skinte,Business Development,518049,2022/09/03
152,152,Edgeclub,Human Resources,820440,2022/08/23
153,153,Linkbuzz,Accounting,415588,2022/05/18
154,154,Tazz,Product Management,230042,2022/12/13
155,155,Eamia,Services,540120,2022/04/19
156,156,Brainlounge,Human Resources,275481,2022/08/20
157,157,Edgeclub,Services,326663,2022/07/06
158,158,Skilith,Services,611911,2022/05/14
159,159,Gabtype,Product Management,216222,2022/11/28
160,160,Feedspan,Accounting,972025,2023/04/08
161,161,Jamia,Research and Development,286918,2023/03/01
162,162,Quatz,Support,474957,2023/01/30
163,163,Npath,Services,022874,2022/04/24
164,164,Browsecat,Support,199317,2022/09/18
165,165,Voolia,Product Management,443508,2022/04/21
166,166,Yombu,Sales,364373,2023/01/23
167,167,Quaxo,Legal,340793,2022/10/11
168,168,Leexo,Human Resources,118428,2023/04/15
169,169,Yodoo,Services,594788,2023/01/05
170,170,Janyx,Product Management,267615,2022/08/20
171,171,Miboo,Research and Development,994670,2023/04/07
172,172,Gabcube,Engineering,731426,2022/06/16
173,173,Devcast,Support,210875,2023/02/28
174,174,Divape,Legal,568372,2022/05/30
175,175,Jabbertype,Human Resources,169713,2023/03/17
176,176,Dynabox,Business Development,918379,2022/08/21
177,177,Realfire,Marketing,523192,2022/05/16
178,178,Brainlounge,Sales,483315,2022/11/30
179,179,Skyble,Support,793288,2022/04/29
180,180,Skilith,Human Resources,405085,2023/03/11
181,181,Babblestorm,Research and Development,810708,2022/06/20
182,182,Twimbo,Engineering,406955,2022/04/24
183,183,Eamia,Sales,025917,2022/05/29
184,184,Tagopia,Services,980974,2022/05/20
185,185,Quire,Marketing,995809,2022/11/11
186,186,Kanoodle,Research and Development,280944,2023/02/11
187,187,Einti,Sales,098433,2022/05/19
188,188,Skyba,Human Resources,180296,2023/02/04
189,189,Meevee,Support,114059,2022/06/05
190,190,Livefish,Research and Development,047096,2022/10/05
191,191,Thoughtbridge,Legal,712717,2022/12/24
192,192,Quimm,Product Management,805747,2022/07/12
193,193,Centizu,Research and Development,423442,2023/04/11
194,194,Kayveo,Legal,650668,2022/12/21
195,195,Linklinks,Training,531592,2023/02/26
196,196,BlogXS,Legal,877735,2022/07/24
197,197,Meeveo,Human Resources,903359,2022/10/24
198,198,Edgewire,Accounting,518840,2022/06/30
199,199,Skiptube,Business Development,898227,2023/02/07
200,200,Flashpoint,Services,950773,2022/08/24
201,201,Livepath,Research and Development,250000,2022/10/27
202,202,Skinder,Accounting,916931,2022/10/13
203,203,Youbridge,Research and Development,438669,2022/12/17
204,204,Dabjam,Engineering,128712,2022/06/06
205,205,Cogibox,Services,458081,2023/02/04
206,206,Centizu,Support,251941,2022/11/05
207,207,Vipe,Support,476716,2022/10/26
208,208,Leenti,Marketing,128967,2022/11/08
209,209,Realpoint,Engineering,098187,2022/12/20
210,210,Einti,Human Resources,263303,2022/07/06
211,211,Yacero,Engineering,959538,2022/06/18
212,212,Jaxworks,Marketing,990669,2022/11/29
213,213,Feedspan,Product Management,192953,2022/10/23
214,214,Browseblab,Services,218590,2022/12/05
215,215,Voomm,Legal,246221,2022/09/20
216,216,Zoovu,Support,057723,2022/09/22
217,217,Kamba,Research and Development,845992,2023/01/06
218,218,Pixoboo,Marketing,169186,2022/10/28
219,219,Jayo,Research and Development,691093,2023/03/19
220,220,Browsetype,Legal,806665,2023/02/21
221,221,Blogspan,Support,077830,2022/08/23
222,222,Devshare,Research and Development,696703,2023/02/21
223,223,Fanoodle,Support,898505,2022/05/10
224,224,Twinder,Marketing,173632,2023/03/28
225,225,Skimia,Training,718127,2022/12/02
226,226,Realbuzz,Engineering,235883,2022/07/08
227,227,Blogtag,Engineering,925127,2022/06/20
228,228,Eazzy,Support,813401,2022/11/09
229,229,Kaymbo,Human Resources,258767,2023/03/23
230,230,Devify,Engineering,703715,2022/04/27
231,231,Ooba,Product Management,568617,2023/03/17
232,232,Devify,Marketing,417804,2023/01/26
233,233,Oyoyo,Legal,223789,2022/09/01
234,234,Roodel,Accounting,345717,2023/03/11
235,235,Demimbu,Sales,048360,2022/12/29
236,236,Jamia,Business Development,869134,2022/08/18
237,237,Quinu,Services,033177,2022/06/27
238,238,Jabberbean,Human Resources,187175,2023/03/28
239,239,Zava,Human Resources,553592,2023/01/07
240,240,Izio,Marketing,541611,2022/12/18
241,241,Jaxbean,Legal,561061,2022/10/07
242,242,Linkbuzz,Accounting,519537,2023/04/16
243,243,Oyoyo,Legal,924487,2022/12/12
244,244,Divanoodle,Legal,817842,2023/02/05
245,245,Browsetype,Support,793165,2023/01/07
246,246,Pixonyx,Sales,947780,2023/04/15
247,247,Wordify,Research and Development,046842,2022/07/05
248,248,Flashset,Accounting,552808,2022/10/14
249,249,Chatterpoint,Sales,889964,2023/01/10
250,250,Nlounge,Marketing,541349,2023/01/04
251,251,BlogXS,Sales,952237,2022/05/08
252,252,Thoughtstorm,Sales,526078,2023/04/01
253,253,Mynte,Business Development,908622,2022/08/19
254,254,Leexo,Support,936283,2023/04/09
255,255,Einti,Human Resources,305850,2023/01/03
256,256,Flashpoint,Business Development,249803,2023/03/25
257,257,Vinder,Research and Development,766998,2022/10/17
258,258,Zoombox,Sales,143052,2022/07/05
259,259,Photobug,Accounting,001072,2022/06/11
260,260,Yodel,Sales,845222,2022/12/11
261,261,Photospace,Product Management,865740,2022/08/25
262,262,Jayo,Research and Development,230817,2022/07/12
263,263,Gabcube,Marketing,147484,2022/05/04
264,264,Fivespan,Engineering,621185,2022/07/04
265,265,Agivu,Research and Development,772600,2022/05/23
266,266,Meezzy,Business Development,444763,2023/02/28
267,267,Tagchat,Services,577951,2022/08/24
268,268,Wikizz,Sales,965726,2023/01/05
269,269,Dynabox,Services,613306,2022/11/30
270,270,Eayo,Accounting,937761,2023/03/18
271,271,Shuffletag,Engineering,808325,2022/06/23
272,272,Fliptune,Services,075066,2022/08/22
273,273,Jabbertype,Marketing,806744,2022/09/19
274,274,Topicstorm,Human Resources,685832,2022/06/21
275,275,Thoughtbeat,Research and Development,350154,2023/04/05
276,276,Jaxspan,Human Resources,200507,2023/02/20
277,277,Skynoodle,Human Resources,363088,2022/12/05
278,278,Roombo,Human Resources,148315,2022/09/19
279,279,Oyonder,Sales,742768,2022/06/11
280,280,Zava,Accounting,459584,2022/09/14
281,281,Avaveo,Legal,449225,2022/11/27
282,282,Browsezoom,Accounting,038127,2022/09/29
283,283,Jabbercube,Legal,319198,2022/06/12
284,284,Photojam,Sales,146778,2022/07/20
285,285,InnoZ,Accounting,197800,2022/07/26
286,286,Digitube,Marketing,724187,2022/05/23
287,287,Edgeblab,Human Resources,544446,2022/08/16
288,288,Shufflester,Human Resources,358835,2023/01/09
289,289,Quinu,Business Development,711681,2022/04/29
290,290,Eamia,Product Management,153859,2022/10/24
291,291,Devbug,Business Development,040276,2022/08/27
292,292,Lazz,Legal,606540,2022/10/01
293,293,Twinte,Services,228651,2022/05/17
294,294,Ntags,Research and Development,887276,2023/03/02
295,295,Twitterbridge,Research and Development,483326,2023/03/26
296,296,Mudo,Legal,157869,2022/10/23
297,297,Meetz,Support,856089,2022/08/05
298,298,Realmix,Engineering,358138,2022/08/25
299,299,Izio,Human Resources,100393,2022/09/05
300,300,Edgepulse,Support,152786,2022/12/14
301,301,Trudeo,Human Resources,132652,2023/01/06
302,302,Tazz,Services,600473,2022/07/26
303,303,Eimbee,Sales,769353,2022/12/15
304,304,Abatz,Business Development,183402,2022/08/06
305,305,Topicshots,Research and Development,819174,2022/08/25
306,306,Aivee,Business Development,231248,2022/05/12
307,307,Latz,Legal,583802,2023/01/25
308,308,Thoughtmix,Human Resources,889239,2022/07/11
309,309,Meevee,Human Resources,248074,2022/06/01
310,310,Zoombox,Engineering,613995,2022/05/11
311,311,Skipfire,Product Management,602840,2022/06/05
312,312,Reallinks,Human Resources,605649,2022/08/02
313,313,Twitterworks,Training,588953,2023/02/27
314,314,BlogXS,Services,648862,2022/10/31
315,315,Voonte,Sales,476711,2022/06/16
316,316,Yombu,Support,003208,2023/02/27
317,317,Izio,Services,497834,2022/07/04
318,318,Divanoodle,Training,464318,2022/07/12
319,319,Npath,Engineering,848743,2022/10/06
320,320,Jayo,Support,787404,2022/08/07
321,321,Jabbersphere,Research and Development,512129,2022/09/25
322,322,Jabbersphere,Engineering,738867,2022/04/30
323,323,Photobean,Research and Development,063630,2023/02/20
324,324,Rhynoodle,Human Resources,403794,2023/01/15
325,325,Roodel,Training,805076,2023/01/30
326,326,Pixonyx,Legal,946846,2022/08/05
327,327,Blognation,Training,149620,2023/04/02
328,328,Fatz,Marketing,974672,2022/07/26
329,329,Realpoint,Legal,835745,2022/10/04
330,330,Thoughtmix,Training,710016,2022/04/30
331,331,Thoughtblab,Research and Development,463075,2023/03/30
332,332,Kaymbo,Services,544731,2022/05/16
333,333,Twiyo,Accounting,627365,2023/01/04
334,334,Zoomdog,Human Resources,289040,2022/08/27
335,335,Photobug,Research and Development,987765,2023/03/27
336,336,Rhynyx,Legal,927570,2022/09/16
337,337,Jaxnation,Legal,198458,2023/03/26
338,338,Shuffletag,Product Management,602879,2022/08/27
339,339,Devbug,Marketing,810952,2022/11/09
340,340,Fivebridge,Training,297714,2023/03/19
341,341,Twitterbridge,Product Management,819861,2022/07/18
342,342,Skaboo,Services,643401,2022/10/06
343,343,Bubblebox,Accounting,857478,2023/02/20
344,344,Latz,Services,270134,2022/09/01
345,345,Trunyx,Human Resources,314663,2022/04/19
346,346,Teklist,Sales,593335,2022/12/11
347,347,Yoveo,Services,746366,2023/03/14
348,348,Pixonyx,Support,485621,2022/07/21
349,349,Jabberstorm,Engineering,438013,2022/11/26
350,350,Shuffledrive,Product Management,110187,2022/12/08
351,351,Ailane,Marketing,938382,2022/06/21
352,352,Dynava,Product Management,929947,2023/04/08
353,353,Youspan,Legal,014392,2022/09/07
354,354,Photobug,Research and Development,267954,2022/11/12
355,355,Zoonder,Research and Development,697790,2022/08/27
356,356,Oyoba,Legal,218465,2023/02/22
357,357,Talane,Product Management,290047,2022/06/25
358,358,Topiclounge,Research and Development,869940,2022/11/12
359,359,Livefish,Research and Development,860685,2022/08/22
360,360,Topiczoom,Sales,416275,2022/10/08
361,361,Skippad,Services,955780,2023/03/11
362,362,Blognation,Support,533727,2022/12/23
363,363,Realpoint,Human Resources,553304,2023/02/06
364,364,Ooba,Services,092579,2022/09/09
365,365,Feedbug,Engineering,777169,2022/11/23
366,366,Voonyx,Sales,763818,2022/09/17
367,367,Rhynoodle,Legal,139352,2022/12/27
368,368,Yakitri,Sales,761927,2022/10/20
369,369,DabZ,Legal,523383,2022/11/19
370,370,Realfire,Marketing,411943,2022/12/15
371,371,Roombo,Services,513096,2023/01/08
372,372,InnoZ,Accounting,815265,2022/05/30
373,373,Midel,Services,044565,2022/10/20
374,374,Mydeo,Human Resources,769332,2022/12/30
375,375,Voomm,Legal,248156,2023/02/09
376,376,Wikido,Support,985855,2022/11/14
377,377,Realbridge,Human Resources,675530,2023/04/06
378,378,Fadeo,Marketing,823164,2022/05/29
379,379,Brightdog,Legal,831050,2022/12/25
380,380,Rhynyx,Legal,663030,2023/02/05
381,381,Kimia,Services,965639,2022/10/03
382,382,Dablist,Training,719805,2022/06/13
383,383,Myworks,Business Development,242689,2023/04/14
384,384,Dabshots,Training,980616,2022/11/17
385,385,Trudoo,Human Resources,224049,2023/01/20
386,386,Shufflester,Accounting,202309,2022/10/07
387,387,Edgewire,Services,871369,2022/06/25
388,388,Meezzy,Accounting,703530,2023/04/07
389,389,Wordpedia,Human Resources,410130,2022/10/09
390,390,Rhybox,Accounting,194286,2022/08/14
391,391,Leexo,Legal,473559,2022/08/02
392,392,Ozu,Services,226564,2022/09/08
393,393,Photolist,Marketing,818410,2023/02/09
394,394,Meejo,Sales,720503,2022/06/21
395,395,Yodo,Product Management,485467,2022/06/18
396,396,Devpulse,Sales,934332,2022/05/10
397,397,Fiveclub,Product Management,461691,2023/01/02
398,398,Tagcat,Support,502363,2023/02/10
399,399,Yodo,Human Resources,512411,2022/12/19
400,400,Realpoint,Business Development,125206,2022/07/15
401,401,Riffpedia,Training,135311,2022/06/15
402,402,Tambee,Marketing,913165,2023/03/12
403,403,Skibox,Support,505977,2022/08/02
404,404,Jabberstorm,Human Resources,924554,2022/10/07
405,405,Viva,Training,183021,2023/03/02
406,406,Flipopia,Product Management,239555,2022/09/13
407,407,Roombo,Business Development,426454,2022/06/26
408,408,Chatterbridge,Business Development,009303,2022/04/20
409,409,Twitterwire,Support,857968,2022/07/21
410,410,Trilia,Human Resources,595450,2022/05/16
411,411,Feedbug,Legal,774013,2022/06/26
412,412,Brightbean,Sales,082908,2022/08/31
413,413,Geba,Marketing,264380,2023/03/31
414,414,Trilith,Research and Development,478005,2022/04/22
415,415,Jetwire,Research and Development,240149,2023/01/13
416,416,Flashpoint,Marketing,042961,2022/09/08
417,417,Skimia,Training,997148,2022/07/14
418,418,Browsezoom,Research and Development,059006,2023/02/01
419,419,Tazz,Legal,128781,2022/09/02
420,420,Feednation,Training,935180,2022/09/06
421,421,LiveZ,Legal,068043,2023/03/15
422,422,Devify,Support,072227,2022/11/16
423,423,Eimbee,Human Resources,224468,2022/07/08
424,424,Blognation,Engineering,109281,2022/05/18
425,425,Chatterpoint,Accounting,416634,2022/05/28
426,426,Zoomcast,Sales,610615,2022/05/19
427,427,Youopia,Sales,433584,2022/12/16
428,428,Voonte,Research and Development,807205,2022/07/15
429,429,Trudeo,Product Management,773261,2022/06/08
430,430,Jamia,Product Management,083648,2022/05/14
431,431,Skaboo,Sales,019318,2022/05/20
432,432,Babbleblab,Sales,079658,2022/05/10
433,433,Voonix,Support,894332,2022/05/05
434,434,Realpoint,Accounting,779776,2023/03/05
435,435,Jetwire,Product Management,942062,2022/04/30
436,436,Trupe,Sales,548044,2023/01/07
437,437,Youfeed,Research and Development,773445,2022/08/27
438,438,Agimba,Training,176326,2022/12/02
439,439,Browsezoom,Legal,113403,2022/09/18
440,440,Feedfish,Product Management,205688,2022/07/27
441,441,Blogtags,Legal,749890,2022/07/25
442,442,Wikibox,Business Development,385954,2022/10/31
443,443,Bluezoom,Engineering,408748,2022/05/19
444,444,Voonyx,Sales,939009,2022/12/30
445,445,Quatz,Legal,107346,2022/11/26
446,446,Riffwire,Marketing,541629,2023/04/01
447,447,Omba,Human Resources,851662,2022/12/20
448,448,Zooxo,Accounting,462901,2022/11/27
449,449,Twimbo,Training,469085,2022/12/24
450,450,Tagpad,Engineering,311222,2023/02/22
451,451,Meevee,Support,587477,2022/09/25
452,452,Jabberstorm,Accounting,578266,2023/04/07
453,453,Voonder,Product Management,973900,2023/03/25
454,454,Trunyx,Sales,898975,2023/01/02
455,455,Demimbu,Human Resources,564774,2022/04/23
456,456,Yata,Support,181379,2022/12/26
457,457,Gigashots,Business Development,939669,2022/07/30
458,458,Twitternation,Training,558169,2022/08/14
459,459,Cogidoo,Accounting,759085,2022/05/18
460,460,Fanoodle,Sales,694174,2022/05/09
461,461,Tagpad,Accounting,981240,2022/11/16
462,462,Edgeclub,Services,384168,2022/07/17
463,463,Tagcat,Accounting,864682,2022/11/27
464,464,Leexo,Human Resources,584370,2022/12/06
465,465,Yakidoo,Marketing,826751,2022/12/12
466,466,Aibox,Engineering,091790,2022/10/29
467,467,Kaymbo,Training,954702,2023/03/21
468,468,Riffwire,Legal,925384,2023/03/05
469,469,Muxo,Legal,551589,2023/01/26
470,470,Gabvine,Legal,436238,2022/07/29
471,471,Tagfeed,Services,660550,2022/09/03
472,472,Browsedrive,Research and Development,925896,2022/08/02
473,473,Demimbu,Product Management,793693,2023/03/09
474,474,Jamia,Legal,212562,2022/06/11
475,475,Dynazzy,Support,426533,2023/02/13
476,476,Topicware,Marketing,858688,2022/09/30
477,477,Jabberstorm,Training,245474,2022/07/28
478,478,Rhyzio,Product Management,336539,2023/03/19
479,479,Zoomcast,Human Resources,419993,2022/05/12
480,480,Jayo,Human Resources,017770,2022/08/21
481,481,Jamia,Research and Development,375147,2022/05/23
482,482,Meembee,Sales,071012,2022/09/21
483,483,Fivebridge,Product Management,527084,2022/05/03
484,484,Fanoodle,Support,571662,2023/01/23
485,485,Brainverse,Accounting,617530,2023/03/06
486,486,DabZ,Sales,897911,2022/07/14
487,487,Fanoodle,Legal,262993,2023/02/27
488,488,Minyx,Engineering,463178,2022/05/20
489,489,Vidoo,Human Resources,365730,2022/10/13
490,490,Divavu,Engineering,246457,2023/02/05
491,491,Kwinu,Sales,720114,2022/04/27
492,492,LiveZ,Sales,786761,2022/10/02
493,493,Abata,Services,647413,2023/02/26
494,494,Wordpedia,Marketing,892620,2022/05/26
495,495,Skippad,Business Development,016632,2022/05/19
496,496,Bluejam,Research and Development,477950,2022/06/16
497,497,Tekfly,Services,835170,2022/12/11
498,498,Shuffletag,Training,604334,2022/10/21
499,499,Bluejam,Accounting,448219,2022/05/23
500,500,Rhybox,Support,102660,2022/04/29
501,501,Gevee,Support,884974,2023/02/22
502,502,Mydo,Product Management,268594,2022/10/02
